text,level,conf,height
,1,-1.0,667
,2,-1.0,154
,3,-1.0,154
,4,-1.0,14
Series,5,96.5495,10
in,5,95.581322,9
Multimedia,5,94.085335,10
"Computing,",5,96.622345,14
Communication,5,96.823975,10
and,5,96.947762,10
Intelligence,5,95.530251,13
,4,-1.0,31
Advances,5,95.318504,31
in,5,95.318504,31
Visual,5,96.104805,31
,4,-1.0,41
Data,5,96.532005,31
Compression,5,96.532005,41
,4,-1.0,33
and,5,96.820969,31
Communication,5,94.898277,33
,2,-1.0,17
,3,-1.0,17
,4,-1.0,17
Meeting,5,96.729416,17
the,5,96.979782,13
Requirements,5,96.758347,17
of,5,97.016449,13
New,5,96.774231,13
Applications,5,94.624207,17
,2,-1.0,469
,3,-1.0,469
,4,-1.0,469
 ,5,95.0,469
