text,level,conf,height
,1,-1.0,792
,2,-1.0,45
,3,-1.0,43
,4,-1.0,7
Introduction,5,0.0,7
,4,-1.0,7
Eoreword,5,59.089134,9
,4,-1.0,10
‘Chapter,5,41.229004,10
1:,5,51.170162,28
,4,-1.0,10
Chapter:,5,5.115952,10
,2,-1.0,229
,3,-1.0,229
,4,-1.0,8
Chapter,5,46.933945,8
4,5,42.924149,7
,4,-1.0,10
‘Ghaplecs:,5,27.956406,10
,4,-1.0,10
‘Ghaplecs:,5,13.678505,10
,4,-1.0,10
‘Ghaptee7:,5,11.495911,10
,4,-1.0,10
Chapters,5,62.352901,10
,4,-1.0,10
apie,5,35.676109,10
,4,-1.0,10
Chapter,5,37.90239,10
10:,5,64.023293,30
,4,-1.0,10
Chapter,5,33.376091,10
,4,-1.0,10
Chapter,5,61.821869,10
,4,-1.0,10
‘Chapter,5,42.2785,10
13,5,23.519669,30
,4,-1.0,11
Chapter,5,54.308578,11
,4,-1.0,10
haber,5,46.398918,20
,4,-1.0,10
Chapter,5,50.403297,10
16:,5,60.661568,30
,4,-1.0,10
Chapter,5,50.402336,10
7:,5,50.402336,30
,4,-1.0,10
Chapter,5,61.895329,10
8,5,56.12286,30
,4,-1.0,10
Chapter,5,40.465607,10
19:,5,40.465607,30
,4,-1.0,11
Chapter,5,41.277191,11
20,5,41.277191,7
,4,-1.0,10
Chaper2,5,0.0,20
,4,-1.0,10
Chapter,5,44.003601,10
22,5,72.805206,30
,2,-1.0,84
,3,-1.0,84
,4,-1.0,84
 ,5,95.0,40
   ,5,95.0,80
 ,5,95.0,32
,2,-1.0,30
,3,-1.0,30
,4,-1.0,30
The,5,96.607697,20
Alien,5,92.357704,39
Agenda,5,92.357704,30
Revealed,5,95.438179,22
,2,-1.0,11
,3,-1.0,11
,4,-1.0,11
By,5,95.77372,11
An,5,90.609871,8
Greenfield,5,92.566498,8
,2,-1.0,9
,3,-1.0,9
,4,-1.0,9
‘TABLE,5,83.854057,9
OF,5,96.960968,9
CONTENTS,5,96.366302,9
,2,-1.0,193
,3,-1.0,190
,4,-1.0,10
Chapter,5,41.607033,10
2:,5,69.062782,7
,4,-1.0,10
‘Chapter,5,69.789307,10
24:,5,74.048401,28
,4,-1.0,10
Chapter,5,56.874981,10
25:,5,56.874981,28
,4,-1.0,10
Chapter,5,62.292854,10
26:,5,62.579704,28
,4,-1.0,10
hapter2z:,5,27.481606,10
,4,-1.0,10
Chapter,5,64.99913,10
28:,5,64.99913,28
,4,-1.0,10
Chapter,5,75.440269,10
2:,5,77.08609,28
,4,-1.0,10
(Chapter,5,53.272076,10
30:,5,66.494537,28
,4,-1.0,10
Chapter,5,40.715919,10
31,5,40.715919,28
,4,-1.0,10
Chapter,5,42.290134,10
32:,5,42.290134,28
,4,-1.0,10
Chapter,5,40.121147,10
33:,5,40.121147,28
,4,-1.0,10
Chapter,5,49.027626,10
34:,5,49.027626,28
,4,-1.0,10
Chapter:,5,55.301517,10
,4,-1.0,10
Chapter,5,53.03339,10
3:,5,53.03339,28
,4,-1.0,10
Chapter,5,47.868687,10
a7:,5,47.868687,7
,4,-1.0,11
Chapter,5,65.388535,11
38:,5,65.388535,28
,2,-1.0,7
,3,-1.0,7
,4,-1.0,7
 ,5,95.0,7
,2,-1.0,32
,3,-1.0,32
,4,-1.0,10
Chania,5,18.600761,20
,4,-1.0,10
Chapter,5,72.388496,10
0:,5,78.538475,28
,4,-1.0,8
Web,5,56.953335,7
Stes,5,56.953335,8
,2,-1.0,13
,3,-1.0,13
,4,-1.0,13
 ,5,95.0,13
,2,-1.0,23
,3,-1.0,23
,4,-1.0,10
Suggested,5,67.38047,10
Reading,5,81.814041,9
And,5,96.744438,28
Bibliography,5,68.745621,9
,4,-1.0,10
Newspapers,5,57.600014,10
And,5,96.868469,7
magazine,5,93.268929,8
Aricies,5,85.287781,7
,2,-1.0,21
,3,-1.0,21
,4,-1.0,7
WARNING,5,77.913834,7
Network,5,80.18425,7
,4,-1.0,10
Photo,5,71.24913,28
Section,5,80.957634,28
