text,level,conf,height
,1,-1.0,792
,2,-1.0,410
,3,-1.0,410
,4,-1.0,410
 ,5,95.0,410
,2,-1.0,76
,3,-1.0,76
,4,-1.0,76
oF,5,42.183884,65
Art,5,96.746117,18
of,5,96.905022,20
Paleo,5,96.82373,27
Entertaining,5,51.839066,36
“,5,43.958893,11
),5,51.828159,11
,2,-1.0,19
,3,-1.0,19
,4,-1.0,19
(,5,46.664627,15
Hayley,5,91.69339,16
Mason],5,60.737396,19
,2,-1.0,22
,3,-1.0,22
,4,-1.0,22
PB,5,7.567101,8
"PEO,",5,24.056915,12
TB,5,13.255859,21
Staley),5,50.720387,17
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
bestselling,5,93.116096,12
aithors,5,48.792225,9
of,5,96.728882,9
Make,5,94.868172,10
it,5,92.564209,10
Paleo,5,58.563286,9
,2,-1.0,268
,3,-1.0,268
,4,-1.0,268
  ,5,95.0,268
