text,level,conf,height
,1,-1.0,666
,2,-1.0,12
,3,-1.0,12
,4,-1.0,12
MODERN,5,96.64415,10
CARTOGRAPHY,5,96.849312,10
"SERIES,",5,94.922264,12
VOLUME,5,94.922264,10
5,5,82.507904,10
,2,-1.0,40
,3,-1.0,40
,4,-1.0,16
DEVELOPMENTS,5,96.310051,16
IN,5,96.362946,16
THE,5,95.74482,16
THEORY,5,95.682129,16
AND,5,95.682129,16
,4,-1.0,16
PRACTICE,5,96.218246,16
OF,5,92.118439,16
CYBERCARTOGRAPHY,5,90.199951,16
,2,-1.0,37
,3,-1.0,37
,4,-1.0,13
APPLICATIONS,5,96.842941,13
AND,5,96.70208,11
INDIGENOUS,5,95.934097,13
MAPPING,5,96.478615,13
,4,-1.0,7
SECOND,5,95.37056,7
EDITION,5,82.755966,7
,2,-1.0,66
,3,-1.0,66
,4,-1.0,9
Edied,5,0.0,7
By,5,95.333687,9
,4,-1.0,10
D.,5,84.003914,10
R.,5,42.352047,10
Fraser,5,92.242691,10
Tartor,5,3.8647,10
,4,-1.0,9
Geom,5,33.347588,7
and,5,15.420319,28
Carsrpic,5,0.0,9
Rsach,5,32.126907,7
Cente,5,54.60891,4
"(GCRC),",5,56.374825,8
Caton,5,56.721592,7
"Unies,",5,43.980404,7
"Ons,",5,41.956562,6
"Ons,",5,62.315285,7
Cade,5,47.578934,7
,4,-1.0,7
Associate,5,65.374245,7
Eitor,5,48.145058,7
,2,-1.0,46
,3,-1.0,46
,4,-1.0,10
Tracey,5,93.169289,10
"P,",5,54.230541,10
Lauriautr,5,13.907043,10
,4,-1.0,9
Nasal,5,45.560936,7
infor,5,43.067898,9
Rona,5,48.842659,28
al,5,50.791515,28
Stl,5,65.130852,28
Anas,5,54.460457,7
"(NIRSA),",5,54.460457,8
Naina,5,54.535137,7
Unieaty,5,26.666656,7
of,5,77.148163,9
end,5,63.683582,9
t,5,70.362549,4
"Mach,",5,53.501312,7
,4,-1.0,9
"Mayas,",5,0.0,7
Co.,5,45.89389,6
"Kile,",5,49.866844,7
Rea,5,54.269363,9
of,5,69.826538,28
aa,5,60.003036,9
Member,5,44.498581,9
of,5,80.931129,28
te,5,79.222046,28
Gent,5,51.616062,7
and,5,75.747627,28
Cara,5,0.0,9
Reseach,5,40.056625,7
Cente,5,41.091236,4
"(CRC),",5,57.430542,8
,4,-1.0,7
(Carton,5,0.0,7
"Unters,",5,47.813286,7
"Ons,",5,38.294491,6
"Oran,",5,49.896587,7
Canada,5,56.961025,7
,2,-1.0,69
,3,-1.0,69
,4,-1.0,69
al,5,32.850243,69
smigmpumayane,5,0.0,16
,2,-1.0,28
,3,-1.0,28
,4,-1.0,28
ELSEVIER,5,68.83226,28
Sas,5,23.873978,6
TRANESCO,5,11.690056,6
SINGAPORE,5,76.287308,6
=,5,81.333542,28
SYDNEY,5,21.589722,6
=,5,49.169395,28
TORO,5,28.839233,6
